能,力
节律,障碍
相关,感染
全,结肠
建,造术
小孢子菌,引发的
流,量
手,和
主动脉瓣,下
增殖,体
急性,髓样白血病
骨折,未特指的
肌腱,结构
性骨软骨,炎
两,个
毒,理
毒理,学检查
脑,缺血
孢,囊菌
播散,型
泡,沫
村,氏菌
感音,神经性
部,损伤
器质性,精神障碍
肝,硬变
威,登
分离,性神经
分离性神经,症状
间质,肿瘤
噬,细胞
独,立
伯,特
伸肌腱,和腱鞘
消,失
染,性
肺,左
第三,四
纳,氏
型,痴呆
起源于,围生期
间,置术
宫内,节育器
性,眩晕
输血综合征,所致胎儿
恩,病
动脉瘤,切除伴
促,肾上腺皮质
躁狂性,发作
球,孢子
丙,烯
孕,酮
处,良性肿瘤
人,获得性免疫缺陷综合征相关
区皮下组织,结构
髋或大腿,水平的
性骨,坏死
耻骨,上
闭合性脊柱,骨折伴
骨骼,肌结构
输血综合征,致胎儿
脊柱,炎
瓣,下狭窄
掌,面皮下组织
交感,神经节
外,观
整个,腕
含激光冷冻电灼,等
碳,酸血症
左,束支
隐匿,性
肩,带
硫,菌
贝,氏
紧张,症
下颌,恒
继发性,肺
走行,于
伴,脑积水
骨,水泥
附睾,睾丸炎
硬,脑膜下
显微,镜下
阿片类,物质
内,酰胺
弹簧圈,栓塞术
足,母
次全,切除术
感染,导致的
分,数
放射性粒子植入术,碘
无,胆甾
肠,状菌
整个第七,颈椎
肱骨,近端
肿瘤,型
鞘,瘤
颈,神经根
奈瑟,氏球菌
咽峡,炎
氯,铵
神经,源性
乳头状,腺癌
肌,间隙
肌肉,恶性瘤
乳头状,鳞状细胞癌
咖啡,因
蔗,糖
性,支气管炎
敏感,试验
缘,皮肤
内侧,肌
震,荡
或,三尖瓣
接触,性
医疗,保健
脂,褐
脂褐,质
烟,酸
耳鼻喉科,制剂
过,期
肋骨,角
基因,型
同位,素扫描
寄生虫,检查
女性,尿道
分娩,过程中
胎,内
阴道,后壁
神经性,厌食
解,糖
塞内,加尔
人类免疫缺陷,病毒
先天性,发育不良
睫,毛
葡萄糖,耐量
咽,喉炎
甲状旁腺,机能减退
鼓膜,前
房室,束
药物性,或中毒
夹层,形成
酒精,中毒
威,尔
指,趾骨
皮,纹
子宫,右输卵管
穿刺,活检
增殖,腺
鸣,音
颈动脉,狭窄
Ⅰ,手术
弓,状韧带
脑,内
序列,征
主动脉,和
型,偏头痛
全,厚
支架,取出术
颏,点
指,远端指间关节
斯,病
低,磷酸盐
内膜,切除术
顶,孢霉
预防,性
新生儿,短暂性
上肢,浅静脉
菌,纲
神经,症
治疗,的
整个,骶尾
上颌,右
阻,力
创伤性,破裂
间断,性
孤独,症
蠕,虫病
骨髓,增生
凝血因子,缺乏症
不确定,性肿瘤
胆红素,结合
下,睑
桡,腕
主动脉,肺动脉
单纯,型
败,血病
环,扎术
下,泌尿道
鼻,道
移植物,感染
性疾病,未特指的
肋骨,下缘
横,切术
下,牙槽
胸椎,弓
氏,假单胞菌
宫内,生长
妄想,障碍
吲,哚
引起的,梗阻性分娩
眶,复合体
药物药剂,或
药物药剂或,生物制品
的,耳
肝,纤维化
隐,球
科,尔
会阴,直肠
潜伏,性
下颌,神经
维生素缺乏,伴
游,戏
鸟,氨酸
苍白,球
无,水
全,面
阻滞,术
联合,结构
整个,阴部
胡,萝卜
左,右
第,蹠骨
裂,解酶缺乏
假性,动脉瘤
喉气管,支气管炎
氏杆菌,感染
防护,措施
刻,板
其他,骨
脊柱,区
亚,科
转,化
神经内分泌,肿瘤
前列腺,移行区
颅,腔
肾功能损害,引起的
白质,脑病
指骨,体
巨大,胎儿
副交感神经,纤维
裂,开
水,生
整个,胚胎
解剖结构,改变
中间,楔骨
族,链球菌
行为不确定的,肿瘤
经尿道,前列腺
复位,内固定术
颈,丛
顽固,性
临,时
葡,聚糖
住,院
视网膜,变性
肾小管,性酸中毒
室,速
同位,素
插入,术
腰髓,损伤
间质,瘤
骨,或
单,克隆
感觉,缺失
与,艾滋病
口,线虫感染
未知是道路交通事故,或
未知是道路交通事故或,道路外非交通事故
多发性,关节炎
周,脓肿
动脉,网
伴,新生血管
动静脉瘘,修补术
视网膜中央静脉,阻塞
腋,下
争,执
多动,障碍
综合征,的
颈,淋巴结
发,展
共,存
圆,肌
组织,细胞瘤
心尖,部
整个,尾
人工,椎间盘
原,虫病
脑,膨出
主动脉,与
盆,骨和
盆骨和,下肢骨
亚,临床
克,雅
右侧,屈
迟发,型
弗朗,西
极度,受限
气管,原发性
糖,皮质激素
肌的神经,分枝
维生素缺乏,病伴
化脓,性感染
肚,脐
下,方
共,轭
磁,吸
跖,关节面
Ⅳ,型
黄,嘌呤
退,缩
耐,碳青霉烯
柯萨奇,病毒
麦芽,糖
生,丝
蓝巩膜,与
登革,热
官,能症
骨盆,区域
和,腋窝组织
导致的,胎儿
巨细胞,病毒
高,钾
角化,过度
髓,性
肥厚,性
热,疗法
整个,拇趾
依赖,持续性
第,脚趾
上肢,长骨
置换,修复术
所致,头癣
变,色
头臂,静脉
脑,梗塞
嗜,肺
先天性,遗传性
功能性,单室心
足,小趾
进,入
导,航
外侧,核
的,前
下肢,浅静脉
内分泌,系统
上,运动神经元
肺动脉,狭窄
女,阴
水疱,并发感染
代,食管
内,镜检查
筋膜,间室
及,间隙
生物学行为,未知的肿瘤
切除术,用作移植物
中枢,神经
通过胎盘和或,母乳
肋骨,上缘
米,亚
尿,苷
的肌肉筋膜或肌腱,的损伤
股,二头肌
跗骨,间关节
胫腓,关节
引起的,皮肤
淋巴,干
左室,流出道
附,壁
眶,周
兴奋,药
第二,脚趾
乳房,切除术
右,前
软骨钙质,沉着病
脑,动脉瘤
夹,闭术
处,理
一,期
革兰,阳性
空,隙
戈登,氏菌
神经,梅毒
可,的
高,碳酸血症
性,癫痫
人格,特性
腘,绳
重,链
耳,内镜下
期,纤维化
齿,状
的,皮下组织
粪,便
翼,腭
牙龈,疾病
楔形,截骨术
企图,流产失败伴
淋巴管,瘤
β,内酰胺
拇指,关节
损伤,的
甘油三,酯
急性,化脓性
水,解
外侧,半
子宫内膜,样
高,铁
浮,肿
坏死性,血管炎
变形,虫
德,曼
外固定架,去除术
右,旋转
供,应
海,水
蓝巩膜,及
左,下肢
的,颈部
低,温
皮肤,疾病
腋窝,淋巴结
肩胛骨锁骨,和
肩胛骨锁骨和,胸廓
糖,耐量
旁,道
继发性,心包炎
棘球,蚴病
气,囊
深,度
主要,为
火,焰
内,在
史,密
未特指,类型的
塌,陷
腰椎椎间盘,纤维环
呼吸,机
梭,杆菌
淋巴,组织
肝,叶
整个,中
样,皮肤
腔,室
胃,空肠吻合术
同种免疫,反应
新生儿,脐
无,并发症的
形,红细胞增多症
小肠,炎
分离性,药物包括
分离性药物包括,氯胺酮
跖趾,关节囊
动脉瘤,修补术
不稳定,性
帕金森,病
胸,腰段
细胞,痣
腺瘤,样
妊娠,清除术
阴囊,皮肤
暂时性,新生儿
口腔,和
区,肿瘤
与,间隙
襞,结构
酸,尿
髌,下
辅助,系统
状,叶
血管,球
含铁血黄素,沉着症
应,性
壁,夹层形成
输出,量
刺激性,接触性皮炎
症伴,黄疸
心脏,移植
猿,猴
支气管,镜
肋间,后动脉
胞,胎
腮腺,炎性
肯,野
单侧,甲状腺
外,括约肌
意外,被
网状,结构
人工,中止妊娠
折返,性心动过速
部位,感染
梗阻的,裂孔疝
微,粒子
早,发性
保,护
动脉导管,异常起源于
前,面皮肤
失眠,症
浓,核
退,变
汽,车
倒,错
气管食管,瘘
蚓,部
水杨,酸
左,旋转
肺炎,支原体
急性,出血性
和,间隙
代谢,缺陷
脓,皮病
情,境
新生儿,希特林
脱,瘾
累及肌腱,的
硬,皮病
整个,掌
肾盂,输尿管
局部,复发性
单,发性
性,共济失调
出,汗
心室双入口,合并
故意自害,的
故意自害的,危险因素
特,里
加,利福
加利福,尼亚
其他,切开术
产时,孕妇
表皮,样
籽,骨
汇,合
髂,前上棘
葡萄,状
奥狄,氏
哺乳,动物
交,接
第一,二
无色,杆菌
胁,腹
产,式
外侧,楔骨
女性乳房,内上象限
点,的
类,毒素
甲,型肝炎
泌尿,器官
断,层
脱,髓鞘
痛,觉
下颌,右
食,欲
酒,色
肱骨,干
脑,脊髓炎
大,转子
盐,杆菌
小,血管
咽,下部
闭合性骨折,脱位
导致的,肺炎
液,术
乳突,气
假体,置换术
半,奇静脉
肩胛,带
神经,切断术
卡,介
卡介,苗
整个第,颅神经
辐射,线
营养不良,相关性糖尿病
低血,钾
持续,状态
肌的神经,分支
切开,减压术
舌,侧
沙门氏菌,变种
再生,障碍性贫血
肠,侵袭性
血,脂
肌肉筋膜或肌腱的损伤,未特指的
腕,和手
的,活产婴儿
肝,门静脉
脂,环
索,状
下,鼻甲
普鲁,卡因
疣状,癌
颈,脊神经根
不伴,置换
脊椎,骨骺发育不良
前,额
电,轴
被,膜
桡骨,远端
种,植
孢,囊
晚期,梅毒
偏,侧
细胞,学
先天性,白内障
评分,分
未知是道路交通事故或道路外非交通事故,意图不确定的
可,充
可充,电
腹腔镜,辅助
动力,学
开放性骨折,不伴脊髓损伤
自体,植皮术
血清,学
中肾,管
后,感染
总,静脉
苔藓,样
肱二,头肌腱
根,管
修正术含,置换术
右侧,乳腺
外侧,肌
股,浅动脉
路,径
致,病
头影测量,的
返,动脉
位于,踝或足
位于踝或足,水平的
与,其他
饮,酒
上,斜肌
埃,立克
瘢痕,性
代偿,性
副,银屑病
妊娠,和产褥期
普,氏
眼,附属器
淹,没
充填,术
特,罗
整个,右心室
原发性,皮肤
全,横突
中央,部分
头,与
躯干,皮肤
生长,不全
神经,管
标,志
骨,结核
软骨,结构
无,效
分泌,过多
蜕,膜
的,情况
骨骨折切开复位,内固定术
输尿管,和
甲状,舌管
非,酒精性
唇,鞭毛虫
终止妊娠,失败
电解质,失衡
难治,性
病,情
增殖,性
和,会阴
莫拉,菌
心房,颤动
感染性休克,伴急性器官
先天性,胆管
部,发育不良
小肠结肠炎耶尔森,菌
灰,绿
聚,集
男性,生殖系统
腓骨,肌
子宫,左输卵管
对呼吸的,威胁
曲,小管
脑,损伤
心包炎,继发于
姑,息
肋头,嵴
部皮肤和,皮下组织
第胸椎,体
皮,症
喉,和气管
显微,镜
功能障碍,未特指的
胸椎椎间盘,水平
Ⅱ,障碍
前庭大,腺
腹,前
结节性,红斑
成人,骨软化
重叠,恶性肿瘤
血色素,沉着症
金,葡
后,期
分离性神经症状,障碍伴
分支,传导阻滞
外,因
假,诺卡氏菌
心跳,骤停
心电图,提
心电图提,示
圆,线虫感染
畸形,和
活,体
减低,症
角,结构
耐,格里
饥,饿
机器人,辅助
单纯疱疹,感染
鼻中隔,部
查,加斯
大,撕裂
手,豌豆
治疗性,物质
其他特指的,遗传性
水疱,伴发感染
乳酸,酸中毒
法,特
腺瘤,病
髂,内
点,击
复,方
细胞瘤,恶性
先天性,冠状动脉
或其有害效应,意图不确定的
后,柱
或,航天
乳头瘤,病毒
中,受伤
艰,难
德,里
用,移植物或假体
素,瘤
塞,尔
梨状,窦
斜,坡
全,棘突
外侧,表面皮下组织
口,结构
下,臂
水平的,创伤性切断
旋,尾
可的,松
羟,化
韦,伯
经济,活动
腓骨,骨折
釉质,发育不全
脱氢,酶
抗,凝
尖头,并
口,周
核,黄疸
内容物,剜
窝,结构
肌的神经,支配
无,心
丝,孢
后,间隔
远端指间关节,囊
肺动脉,与
未,受损报废或损毁
填塞,物
双侧,腹股沟
开放性骨折,清创术
器官,系统
天,然
中心,性
第,对
肋外,表面
第四,趾骨
引起的,皮肤病
胰腺,外分泌
颈,丛神经
交感,干
胸椎间,髓核
掌,面皮肤
颌,面部
肺炎克雷伯,菌
二尖瓣,返流
伯,氏
产气荚膜,梭菌
动脉,硬化性
脱硫,肠状菌
尔,氏菌
缺陷,的
肩胛骨锁骨和胸廓,肋骨和胸骨
或其有害效应,进行加害
脱羧,酶缺乏
卡波,西
精神,混乱
结节性,甲状腺肿
阿米巴,性
丙酮,酸
媒,介
的,中节指骨
的,皮肤和皮下组织
心脏,并发症
肋内,面
间质,性肺炎
鞘膜,积液
非,小细胞肺癌
多重,耐药
膀胱,术
肺,不张
大,理
大理,石
细胞,型
器,质
会厌,前部
岩,藻
路易,斯
手部,肌肉
子宫,左侧输卵管
假体,或其他
假体或其他,植入物
假体或其他植入物,材料或
相关的,关节病
小,样儿
枸,橼
左,外侧
渗透,压
标本,培养
外部,原因引起的
替,代
腭,垂
整个,视
性肺泡,炎
吡,啶
足,第二
道,夫
腹膜,浆膜下组织
双,氢
甾,醇
右心室,流出道梗阻
轻度,持续性哮喘
纤维,腺瘤
异常起源于主动脉窦,至
蝶,呤
静脉,系统
忧,郁
先天,异常
胎儿,已分娩
交通,或
未,进行
填充,术
肌,筋膜
鼓膜前,穿孔
端,开口
整个胸,髓
源,于
关节,假体
需,求
旁,核
窦,结构
全,头
头,和
脑,梗死
病毒,引起的感染
整个,面
卵圆,窝
漏斗,部
急性,喉气管炎
碘,化
调,查
克,病
对,胎儿
整个,胫骨
网,状细胞
部分,皮层
部分皮层,烧伤
氏,甲烷
远侧,部
外固定架,固定术
胆囊,与
的症状,和
胎粪性,肠梗阻
颞,浅动脉
背,阔
对掌,肌
羧,化酶缺乏
硬膜外,腔
尺骨,远端
痛,症
非二尖瓣,非三尖瓣
运输,工具
髋关节,脱位
节,肢
节肢,动物
肋肋,沟
甲状旁腺功能亢进,症
胸,腰
深,海
异常,和
中央,部
内翻,畸形
乳房,癌
昆虫,叮咬
运,用
半膜,肌
先天性,喉
中耳,和
外侧,皮神经
自动,心脏复律器
型糖尿病,引起的
肠,胃炎
积,气
楔,状软骨
横突,孔
烫,伤
构,音
骨,关节病
肠,外
木,糖
整个,输卵管
脑神经,核
能,动性
内,源性
药,引起的
累及,皮肤的
全,二尖瓣
袋形,缝合术
双,上肢
眼睑,重建术
导线,电极
多,灶性
9,z5
吸虫,引起的感染
霉菌,感染
形,病毒
经,肠镜
加害的背景,关于
湿,疣
血液,造血器官
肺,与
高,渗
配,子
甲,酯
急性,病毒性
搭桥,术后
十,一
照,相
奈瑟,球菌
母,血
蚓状,肌肌腱
副,球菌
肥大,性
蛙,粪
网状,内皮
先天性,闭锁
全,髋关节
动脉,血管
互,作用
父,母
整个,动眼神经
物,理
气道,阻塞
逆转录,病毒
及,腋窝组织
手指,或
附着,点
毛,毕
男性,尿道
梅毒,疹
狭窄伴,关闭不全
引起的,急性
全,椎板
堪,萨斯
坐骨,神经
肠,管
上肢,关节
胎膜,早
胎膜早,破
性,语言
李斯特,菌
易感,性
纹,状体
血管,的损伤
软骨,发育不良
性肌,强直
下,腹部
填塞,术
安非,他明
短,链
枕,颈
持,久
不,是
锁骨下动脉,与
甲状腺,机能
组织细胞,增多症
白斑,病
眶,骨
整个,额
类圆,线虫感染
大肠杆菌,感染
胸壁,皮肤
播散,性皮肤
毛,霉菌病
膝盖,骨
的,良性
下关节突,结构
胎儿,产前异常
直肠,窝
解,体
肋结节非,关节部
细支气管,肺泡
陆地,运输损伤事件伤及
恰,加斯
骶,前
光凝固,法
足底,面皮肤
伴,脊髓病
性,尿失禁
改良,根治术
其他方面,未特指
腰,痛
国,际
闭合骨折,半脱位
不确定,性质
体,属
右,下肢
椎体,结构
肥,皂
溢,液
异,色
自,愈
使用所致,障碍未特指的
支气管,镜下
关节,或韧带的脱位劳损或扭伤
罗,德
石,棉
土,地
药物,的
背,静脉
颅,顶
整个,回肠
上,下肢
组,氨酸
入,水
皮,屑
高,胆红素血症
肝,素
浅,黄
肝,右
整个,睑
体温,调节
上,消化道
月经,周期
中,断
南,美
细胞,肉瘤
浆膜下,层
托,品
意外,陆地交通
意外陆地交通,运输事件伤及
果,胶
整个,食管
抗抑郁,药
腺样,囊性
南,非
足,跖
间歇性,跛行
性,手足搐搦
伴,产后
精神,或
间,连结
除外,拇指
叶状,肿瘤
整个,心包
整个阴茎,头
良,好
黑,蒙
汉,坦
金黄色葡萄球菌,感染
菱,形
黑,棘
剥脱,性骨软骨炎
合并,急性胆囊炎
不伴,梗阻
间隔室,的胎儿
间隔室的胎儿,液体
样,综合征
新生儿,披衣
右心,耳
唑,啉
文,化
横,肌
卵,形
外,口
整个,头部
药,品
渗,漏
粘液,表皮样癌
伴,精神病性特征
加速,性
底,段
身体,结构
视觉,系统
整个,耻骨
脑血管,意外
吸入,或
吸入或,摄入
足分支,菌病
皮质,类固醇
吸收,或
神经,病性
脓毒性,栓塞
斑,病
还原,酶缺乏症
卡,尔
系,病类
样,本
鼻腔,部
意外,陆地非交通
意外陆地非交通,运输事件伤及
车辆,上的
车辆上的,使用者
义,眼
日,冕
弹,道
转运,缺陷
致,甲状腺功能减退
α,地中海贫血
中心,静脉
钩,虫病
燃,料
掌侧,皮肤
新生儿,血
体,感染
后,连合
动脉,阻塞
加,氧酶缺乏
棘,肌
性失,眠
吉,尔
性疾病,引起的
麻,木
输,血性
溺,水
外侧,表面皮肤
整个,耳蜗
腹腔,动脉
柠檬,酸杆菌
灌洗,术
淀粉样,蛋白
淋巴,上皮癌
甲状腺,机能亢进
悬,韧带
外侧,面结构
颏,点连线
下肢,肌肉
病损破坏术,含激光冷冻电灼等
弗,里德
胆管,造影
与,主动脉
盐,酸
皮肤,真菌病
人工骨,植骨术
张力,障碍
甘露,糖苷
囊,外
发,炎
静脉,血栓
分支,阻滞
甲状旁腺,机能
机,动
气管,成形术
屈曲,挛缩
陆地非交通,运输损伤事件伤及
普,西诺
横突间,前肌
第二,三
所致,障碍
射血,分数
单,胎
肿瘤,放射性粒子植入术碘
小,撕裂
特,氏菌
枯,草
分类,于
滑膜,骨软骨瘤病
手,骨
囊尾,蚴病
肌的,支配神经
牙槽,骨
嗜盐,菌
指间关节,韧带
精神混乱,状态
鼓室,成形术
口,角
头面,颈
漏,修补术
摩,氏
拇指,掌指关节
奈,斯
的,近节指骨
肱骨,髁
胆石,症
热,证
升,动脉
不伴,切断术
牛肝,菌
女性乳房,外下象限
糖原,累
假体或其他植入物材料或,辅助装置
胫骨,和或
整个,肘关节
补,体
首,次发作
整个,三尖瓣
限制,型心肌病
整个,视神经
紫,外
的,正常
表皮松解,症
不明确,的
筋膜室,综合征
外侧,关节
异物,去除
绝经,期
足,畸形
双侧,经腹腔镜
子宫,陷凹
包,膜
的,结缔组织皮下组织和其他软组织
整个胸,内动脉
第四,脚趾
意外,陆地运输
意外陆地运输,事件伤及
未知是,交通或
未知是交通或,非交通事故
口,服
的,药物
三尖瓣,关闭不全
观,念
蛋白,尿症
毒液,毒
药物性或中毒,性肝病伴
升主动脉,壁夹层形成
夹,板
糖,血症
额,肌
新生儿,大肠埃希氏菌
骶,神经
整个,三叉神经
中性白细胞,减少症
Ⅲ,级
线,性
殖,孔
肺静脉异位引流,汇入
短,肋
血管,的
特发性,关节炎
部,发育异常
整个,眼球
横纹,肌
腰椎椎间盘,髓核
基底,节
新生儿,呼吸
喉,开放性伤
诊断性影像,检查
伴,染色体
形态,异常
已知,或可疑
血管,功能不全
蜗,轴
异物,的不切开去除
上颌,恒
小,阴唇
抗,肿瘤
血管,性疾病
蒂,氏
整个胸廓,内动脉
左上,肺静脉
血清,组
埃,博
消,瘦
通过,水路运输损伤事件
大脑动脉,环
肩,关节囊
霉菌,属
三尖瓣,狭窄
其他,装置
踇,趾
外,旋
触,染性
输卵管,切除术
疲劳,性骨折
孢,链霉菌
疾病,对胎儿或新生儿的影响
先天性,肾上腺
伴发,过敏性鼻炎
新,月
膀胱,尿道
阿尔茨海默,病
分娩,合并
过氧化,物
肥大,症
西伯,利亚
的,部分
颈,椎间韧带
肋骨,沟
褐,色
筛,前神经
性,败血症
内罗,毕
支,链
下,背部
抱,怨
布,朗
肩,及上臂
起,端
无,性
细胞,外
乳头肌,断裂
单,叶
乳头状,肌
布,兰
内,鼻
四氢,叶酸
慢性,胰腺炎
下,神经
腹膜,外
转子,间
弧,菌属
缓解,中
瘰,疬
或相关,药物包括
病毒,导致的感染
亚,基
整个,房室瓣
颏点,线
前,下
割,伤或
割伤或,刺伤
结构,整体
硬化,病
脂,沉积症
慢性,支气管炎
通入腹腔,的
蛔,虫感染
标本,显微镜检查
变应性,接触性皮炎
整个,左心室
局,灶
尺骨,骨干
风疹,病毒感染
鼻,睫
食,品
踝,和足
发,癣菌性
纵隔,淋巴结
肩和,上臂
陆地交通,运输损伤事件伤及
吞咽,母血
斯,氏菌
牙,骨质
肋骨外,表面
前,体
医疗保健,相关
闭合性骨折,半脱位
传,统
中节,的指骨
巴,沙门菌
无水,酒精
碘,缺乏
肉瘤,样
单,支
颅骨,和
酸碱,平衡
脑膜,膨出
幻觉,症
性神经,症
血,容量
珠,蛋白
痉挛性,截瘫
迪,氏
测,验
双,下肢
中央,腱
整个,背侧
乳突气,房
习惯,性
血液造血器官,或
血液造血器官或,免疫系统
阿,姆斯特
整,形
性,震颤
甲状旁腺,机能亢进
缝线,去除
失,用
横膈,膜
颈,开放性骨折
病,原
多,余
房室,瓣膜
肾病,综合征
纤,颤
小,菌落
心内,膜下
移植物,排斥
杰,氏
硬脊,膜下
前,部皮肤
步,行
上皮,性
膜,部
病因,不明的
左侧,乳腺
口,唇
贮,精囊
整个内,乳动脉
房室间隔缺损,合并
动,机
桡尺,远侧
肺静脉异位连接,汇入
微,孢子虫
皲,裂
同,侧
中,等
换,血
先天性,心室双入口
胃,部
指,动脉结构
绝经,后
能,动
整个第四,掌骨
脊柱前,凸
覆膜,支架置入术
机,制
高血,钾
游离,壁
治疗,后
脊髓,膨出
标本,细胞块涂片
淤,滞
需,氧
泪,骨
内固定,装置
通气,不足
女性,乳头
额,部
痛风,性关节炎
水平,椎间盘
慢性痛风,不伴
重,量
酒,石
牙槽,中
特,病毒
容,器
输,乳
缺失,综合征
瓦,尔
液体,中所有
网膜,囊
大脑,大静脉
部分,的
阿米巴,感染
眼,后
继发性,骨质疏松症
上颌,动脉
小,眼
胸骨,后
软骨,发育不全
铁粒幼细胞,性贫血
感染性休克伴急性器官,功能衰竭
吸烟,者
胸内,器官
手,部皮肤
脱硫,杆菌
主动脉弓,管
内,上髁
甲型,流感病毒
帮,助
肺静脉异常连接,汇入
前,囟
结节,结构
生长,刺激器
标本,毒理学检查
抗,毒素
骨,发育不全
胶,样
莫,氏
远端趾骨,粗隆
指趾,甲
整个乳房,内动脉
癌,转移至
基底样,鳞状细胞癌
生长激素,缺乏
长,期
咽鼓管鼓室,病
所致,肺炎
杓状会厌,褶
色素,层
第四,胸椎
右,旋
导致,威胁
布氏,锥虫
药物,注射
椎体,软骨
慢性,非
促,甲状腺素
三角,韧带
延迟,性
手指,皮肤
雌,激素
髌,韧带
生殖,腺
新生儿,肾
气压,弹道
中,切齿
引起的,胎儿
后,联合
退行性,变
纳,沙门菌
椎间盘,纤维软骨环
颈椎,病
克罗,恩病
岩,部
二,苯
第十二,胸椎
喘,鸣
横突间,后肌
心肌,病变
管,置入术
双极情感,Ⅰ障碍
活动范围,增加
厌氧,杆菌
桶,柄
整个,肘部
劈,裂
组,成
肋骨结节,关节部分
气管,镜
素,缺乏症
急性,型
阴茎,异常
纵,段
声带,麻痹
喉,侧
症状,或
切取术,用做移植物
桡骨,和或
细菌,导致的
颊,面
巴斯德,氏菌
等,孢
中毒性,休克
鼻,息肉
蒸,汽
右冠状动脉,异常起源于
肌肉,和
腹股沟斜,疝修补术
流入,道
的,数量
不伴,精神病性症状
依赖,目前
依赖目前,使用
糠,疹
尾骨,肌
骶,神经根
热,病毒
胱氨酸,尿症
胃,束带
季节,性
性,麻痹
螺旋,菌
胸,腹主动脉
格,尔
类,银屑病
生殖道,或
生殖道或,盆腔感染
破,损
肱骨,头
下,尺桡关节
全,足部
无,梗阻
拔,除术
革兰氏阴性,菌
冲击,波
乳,切牙
未,指
腺样,增殖体
疫苗,接种
外,痔
牙,合
蒙,哥
蒙哥,马利
浆膜,层
颈,后
格,氏
期,的
背,核
预,激
和或,骨盆
标本,敏感试验
一,条
不伴,吻合
不伴吻合,和
不伴吻合和,置换
下肢,关节
水疱,性口炎
胫,动脉
性,索
粘液,囊
开,胸
肌,病伴
量,减少
唾液腺,管
或其有害效应下,的故意自害
色,氨酸
泼,尼
标本,寄生虫检查
溶,组织
膝,上
微,量
吸虫,导致的感染
上肢,短骨
性心,绞痛
短,头
窦道,形成
切开,取
肋结节,关节面
匹,林
电,刺激器
法,乐
巩膜,外
开放性,半脱位
中性白细胞,减少
肺叶,切除伴
丙型,病毒性肝炎
破,入
牙釉质,发育不全
马,赛
利,斯特
继发性,骨质疏松
抗,惊厥
药物,对胎儿新生儿的影响
自主,神经病
马,氏
忽,视
循环,高压
间,变性
甘油,酸
变位,酶缺乏
表浅,伤
积水,性
容,积
低,出生体重
心搏,骤停
全,右肺
记,录
直肠,炎
颞颌,关节
小,袋
盒,菌
病毒性,脑膜炎
白,血球
季,溃疡
小脑,后
合成,缺陷
小,面结构
髓系,白血病
丛,状
肋骨结节,关节部
变应性,或
下肢,短骨
吸,吮
造瘘,口
转,术
单次,有害性使用
絮状,表皮
整个第三,掌骨
病毒性,肺炎
肌,皮瓣
肾,皮质
的,置换
诱导,终止妊娠
阔,筋膜
肋肋,角
扩大,切除术
黑,变病
未特指,类型
动脉粥样硬化,性
乳头状瘤,病毒
痛,经
囊,瘤
乳,酸杆菌
气管,炎
有害性使用模式,间断性
巨人,症
指骨全,基
受,虐
小,囊
口腔,或
软腭,裂
硬膜下,隙
肾,源性
鲍,曼
急性,喉炎
代谢,疾病
健康,问题
精,氨酸
表面,置换术
桡,副韧带
亚,甲基
粘液,水肿
左心,耳
冠状动脉,口
枪,弹
阴,沟
并发,急性胆囊炎
外侧,段
药物,导致的
上,静脉结构
舟状,窝
新生儿,结膜
缘,支
放射,学
整个,乳内动脉
急性,心梗
巨,舌
宫颈,炎
脑室,分流
半腱,肌
淋巴结,病
耳,道
胸,背部
新生儿,肺
隐球,酵母
药物,注射治疗
尿道,球
髓,母细胞瘤
通入腹腔的,开放性伤口的
硫,代
外,孕
病损,的其他
斯,卡
闭孔,神经
起,自
状,撕裂
的,多处
足月,产
前,鼻孔
脑,畸形
工人,肺
内侧,表面皮肤
身份,障碍
合,体
左侧,乳房
腕,骨间
能,量
治疗,非手术
治疗非手术,或
治疗非手术或,康复
治疗非手术或康复,装置
整个上颌,左侧
体,质性
两,条
足,踝
动脉瘤,切除术
出生,后
相,互作用
树,突
右室,流出道梗阻
肋骨,颈
远端指骨,粗隆
和,骨盆
的,骨折
米,松
巴尔通,氏体
过,速
肺静脉连接异常,汇入
外侧,髁
莫拉,氏菌
珠蛋白,生成
珠蛋白生成,障碍性贫血
吻合口,狭窄
便,秘
腋,部
第,指间皮下组织
脚,底
合并,梗阻
阿姆斯特,丹
睫状,肌
头,发
切开复位,内固定
西尼,罗
限,于
臀,肌
Ⅴ,型
头,状骨
向,的
线虫,性疾病
的肌肉筋膜或肌腱,的劳损或扭伤
排异,反应
生,育
组,分
上皮,细胞
转移,性
畸形,的
夫,综合征
的,妊娠
表皮,生长因子
工人,病
管,型
后,徙术
营养不良,综合征
磺,酸
无菌性,坏死
索状,组织
色素,减退
乙状,窦
经皮,肝
有害性使用模式,未特指的
依赖,早期
依赖早期,完全缓解
腺,嘌呤
阑尾,炎
伯,基
经尿道膀胱,镜
肉毒,碱
证,类
型,心绞痛
或,出血
性,情感
期前,收缩
整个,小肠
达,尔
细支气管肺泡,癌
底,结构
脑血管,病
整个,顶
病损,电切术
性,行为
疼痛,综合征
勒,斯
非,对
皮肤或,黏膜
短,路
损,失
华,佗
或其他,医疗
整个,阴囊
后,神经
所致,痴呆
计算机,辅助
伴急性器官,功能障碍的感染性休克
穹,表面
高,分化
急性,细菌性
三角,骨
革兰氏阴性,杆菌
韩,国
